"","NewPdtName","InvMonthYr","count(*)"
"1","Fresh Flower","2017-06",2703
"2","Lily","2017-06",807
"3","Fresh Flower Arrangement","2017-06",779
"4","Fresh Flower","2017-10",3729
"5","Fresh Flower Arrangement","2017-10",1753
"6","Lily","2017-10",1112
"7","Fresh Flower","2017-09",4425
"8","Fresh Flower Arrangement","2017-09",1188
"9","Red Roses","2017-09",859
"10","Fresh Flower","2017-12",4259
"11","Fresh Flower Arrangement","2017-12",2165
"12","Red Roses","2017-12",1374
"13","Fresh Flower","2017-05",1568
"14","Lily","2017-05",978
"15","Carnations","2017-05",663
"16","Fresh Flower","2017-11",4284
"17","Fresh Flower Arrangement","2017-11",2114
"18","Lily","2017-11",1448
"19","Fresh Flower","2017-07",3611
"20","Lily","2017-07",932
"21","Fresh Flower Arrangement","2017-07",822
"22","Red Roses","2017-04",48
"23","Carnations","2017-04",30
"24","Lily","2017-04",26
"25","Fresh Flower","2018-01",4248
"26","Fresh Flower Arrangement","2018-01",1968
"27","Red Roses","2018-01",1343
"28","Fresh Flower","2018-03",3188
"29","Fresh Flower Arrangement","2018-03",983
"30","Roses","2018-03",679
"31","Fresh Flower","2017-08",3916
"32","Lily","2017-08",1297
"33","Rakhi","2017-08",1192
"34","Fresh Flower","2018-02",7373
"35","Fresh Flower Arrangement","2018-02",2676
"36","Roses","2018-02",1881
