ProductServicesCategoryID,UID,Category,IsCategoryDelete
26295,25457,Biscuit,true
26296,25457,Atta,true
26297,25457,Product,false
26298,25457,Pediagold,false
26299,25457,JOVEES,false
26300,25457,DR.MOREPEN,false
26744,25457,SPORTS,false
38710,25457,NAYASA,false
39117,25457,EVERYUTH,true
39121,25457,EVERYUTH,false
49507,25457,CAMLIN,false
51856,25457,PEDIGIRI,false
52431,25457,milk food,false
53720,25457,KAIV,false
53838,25457,KEYA,false
56295,25457,pickle ,false
56316,25457,medicine,false
58527,25457,dry fruit,false
58751,25457,home care,false
60467,25457,frogen,false
67911,25457,DEODORENT,false
78064,25457,snacks,false
82048,25457,wellness zone,false
83660,25457,RELIANCE,false
