ProductServicesID,UID,Code,Name,Price,Category
1405841,23752,513,Hydra Shade ,450.00,37477
1405842,23752,613,Clenzima face wash ,280.00,37477
1405843,23752,614,Derma Light ,275.00,37477
1405844,23752,615,O2C2,1050.00,37477
1405845,23752,616,Clarifi Acne Blamish Seerum ,900.00,37477
1405846,23752,617,Lotus Whitning Cream ,450.00,37477
1405847,23752,W07,HONEY WAXING Under Arms,80.00,37494
1405848,23752,W08,HONEY WAXING Blouse Line,250.00,37494
1405849,23752,W09,HONEY WAXING Full Back,450.00,37494
1405850,23752,W10,HONEY WAXING Full Front,450.00,37494
1405851,23752,W11,HONEY WAXING Bikini ,800.00,37494
1405840,23752,223,Whitning Toner ,325.00,37477
1405839,23752,622,Whitning Face Wash ,295.00,37477
1405838,23752,621,Whitning Polosher ,325.00,37477
1405837,23752,620,Skin Britning Essence ,495.00,37477
1405836,23752,619,Deep Mosit Cream ,445.00,37477
1405835,23752,618,Anti Blemish Cream ,525.00,37477
1405834,23752,229,Daily Face Wash ,245.00,37477
1405833,23752,228,Lotus Exfoliator ,345.00,37477
1405832,23752,227,Lotus Exfoliator ,295.00,37477
1405831,23752,226,Lotus Kit ,600.00,37477
1405830,23752,225,Screen Gel SPF 30,495.00,37477
1405829,23752,224,Whitning Lotion ,345.00,37477
1405828,23752,523,chery's face bleach ,550.00,37477
1405827,23752,233,Senci Blance Shampoo,575.00,37481
1405826,23752,232,Pro-Fiber Mask ,1400.00,37481
1405825,23752,231,Pro-Fiber Shampoo ,1200.00,37477
1405824,23752,230,Lotus Cream ,245.00,37477
1405823,23752,413,Dermashade ,650.00,37477
1405822,23752,213,Senci Mosit ,275.00,37477
1405821,23752,312,Senci Moist ,450.00,37477
1405820,23752,134,cheryl's clariwash ,275.00,37477
1405819,23752,143,cheryl's clarimoist ,450.00,37477
1405818,23752,123,macadima mask ,1900.00,37481
1405817,23752,MAC111,MACADIMIA ,1260.00,37481
1405852,23752,W12,HONEY WAXING Full Body with bikni,2000.00,37494
1405878,23752,SER80,Ladies Straightening,4500.00,37495
1405879,23752,SER69,Ladies Spiral,450.00,37495
1405880,23752,SER70,Ladies Hair do,300.00,37495
1405881,23752,SER71,Ladies Touch-up Majirel,700.00,37495
1405882,23752,SER72,Ladies Touch-up Inoa,870.00,37495
1405883,23752,SER73,Ladies Color Cleansing,700.00,37495
1405884,23752,SER74,Ladies Highlights (Crown),1000.00,37495
1405885,23752,SER63,Ladies Shampoo & Conditioner,200.00,37495
1405886,23752,SER64,Ladies Straight Blow Dry,260.00,37495
1405887,23752,SER65,Ladies In Curls Blow Dry,260.00,37495
1405888,23752,SER66,Ladies Our Curls Blow Dry,350.00,37495
1405889,23752,SER67,Ladies Ironing,450.00,37495
1405853,23752,SER99,Ladies Threading Chin,43.00,37495
1405855,23752,SER93,Ladies Hair Care Power Dose,1200.00,37495
1405856,23752,SER94,Ladies Hair Strengtheing (Olaplex),1750.00,37495
1405857,23752,SER95,Ladies Hair Strengtheing (Smart Bond),1750.00,37495
1405858,23752,SER96,Ladies Threading Eye Brow,43.00,37495
1405859,23752,SER97,Ladies Threading Fore Head,43.00,37495
1405860,23752,SER98,Ladies Threading Upper Lip,43.00,37495
1405861,23752,SER87,Ladies Mythic Spa,1300.00,37495
1405862,23752,SER88,Ladies Macadamia,1750.00,37495
1405863,23752,SER89,Ladies Head Massage,350.00,37495
1405864,23752,SER90,Ladies Head Massage (Olive/Badam Rogan),440.00,37495
1405865,23752,SER91,Ladies Hair Care Anti Dandruff,1200.00,37495
1405866,23752,SER92,Ladies Hair Care Hair Fall,1200.00,37495
1405867,23752,SER81,Ladies Rebonding,5000.00,37495
1405868,23752,SER82,Ladies Straight Therapy,5500.00,37495
1405869,23752,SER83,Ladies Cysteine,6500.00,37495
1405870,23752,SER84,Ladies Smooth Fusion,10000.00,37495
1405871,23752,SER85,Ladies Hair Spa,900.00,37495
1405872,23752,SER86,Ladies Protein Spa,1100.00,37495
1405873,23752,SER75,Ladies Highlights (Full Head),2500.00,37495
1405874,23752,SER76,Ladies Global Color,2500.00,37495
1405875,23752,SER77,Ladies Highlight,300.00,37495
1405876,23752,SER78,Ladies Keratin,4000.00,37495
1405877,23752,SER79,Ladies Smoothening,4000.00,37495
1405890,23752,SER68,Ladies Hot Roller,450.00,37495
1405915,23752,SER33,Men Signature Insta Whitening,1700.00,37496
1405916,23752,SER34,Men Anti-Aging,2100.00,37496
1405917,23752,SER35,Men Casmara Facial,2100.00,37496
1405918,23752,SER36,Men O3+ Facial,2100.00,37496
1405919,23752,SER37,Men Signature Gold Premium,2600.00,37496
1405920,23752,SER38,Men O3+ Dermal Facial,3000.00,37496
1405921,23752,SER27,Men Wax Under Arms,85.00,37496
1405922,23752,SER28,Men Wax Arms,350.00,37496
1405923,23752,SER29,Men Wax Chest,680.00,37496
1405924,23752,SER30,Men Wax Back ,680.00,37496
1405925,23752,SER31,Men Cleanup,850.00,37496
1405926,23752,SER32,Men Express Facial,1300.00,37496
1405927,23752,SER21,Men Hair Care Hair Fall,850.00,37496
1405928,23752,SER22,Men Hair Care Dry Hair ,850.00,37496
1405891,23752,SER57,Mundan (in Salon),440.00,37496
1405892,23752,SER58,Mundan (Home visit),960.00,37496
1405893,23752,SER59,Girl Hair Cut (upto 5 years),200.00,37495
1405894,23752,SER60,Ladies Hair Cut (Cut, Blowdry),300.00,37495
1405895,23752,SER61,Ladies Hair Cut (Shampoo, Cut, Blowdry),400.00,37495
1405896,23752,SER62,Ladies Split end,500.00,37495
1405897,23752,SER51,Men Pedicure Citrus,550.00,37496
1405898,23752,SER52,Men Pedicure Sugar & Salt,650.00,37496
1405899,23752,SER53,Men Pedicure Signature Crystal Spa,900.00,37496
1405900,23752,SER54,Men Pedicure Sugar Candy,1400.00,37496
1405901,23752,SER55,Men Foot Massage,250.00,37496
1405902,23752,SER56,Men Heal Peel,1500.00,37496
1405903,23752,SER45,Men Manicure Classic,350.00,37496
1405904,23752,SER46,Men Manicure Citrus,500.00,37496
1405905,23752,SER47,Men Manicure Sugar & Salt,600.00,37496
1405906,23752,SER48,Men Manicure Signature Cyrstal Spa,800.00,37496
1405907,23752,SER49,Men Manicure Sugar Candy,1200.00,37496
1405908,23752,SER50,Men Pedicure Classic,400.00,37496
1405909,23752,SER39,Men Bleach Face,390.00,37496
1405910,23752,SER40,Men Bleach Arms,480.00,37496
1405911,23752,SER41,Men Bleach Legs,560.00,37496
1405912,23752,SER42,Men Bleach Front,560.00,37496
1405913,23752,SER43,Men Bleach Back ,560.00,37496
1405914,23752,SER44,Men Bleach Full Body,1900.00,37496
1405929,23752,SER23,Men Hair Strengthening Olaplex,1000.00,37496
1405954,23752,SER148,Ladies Brazilian Wax Upper Lip,70.00,37495
1405955,23752,SER149,Ladies Brazilian Wax Chin,70.00,37495
1405956,23752,SER15,Men Macadamia,1300.00,37496
1405957,23752,SER14,Men Mythic Spa,1100.00,37496
1405958,23752,SER140,Ladies Normal Full Body Wax,1700.00,37495
1405959,23752,SER141,Ladies Premium Wax Under Arms,100.00,37495
1405960,23752,SER142,Ladies Premium Wax Arms,350.00,37495
1405961,23752,SER143,Ladies Premium Wax Legs,350.00,37495
1405962,23752,SER144,Ladies Premium Wax Front,700.00,37495
1405963,23752,SER134,Ladies Normal Wax Under Arms,70.00,37495
1405964,23752,SER135,Ladies Normal Wax Arms,260.00,37495
1405965,23752,SER136,Ladies Normal Wax Legs,260.00,37495
1405966,23752,SER137,Ladies Normal Wax Front,400.00,37495
1405930,23752,SER24,Men Strengthening Smart Bond,1000.00,37496
1405931,23752,SER25,Men Threading Forehead,70.00,37496
1405932,23752,SER26,Men Threading Full Face,130.00,37496
1405933,23752,SER161,Bridal Makeup,10000.00,37495
1405934,23752,SER162,Groom Makeup,3000.00,37495
1405935,23752,SER17,Men Head Massage (Olive/Badam Rogan),250.00,37496
1405936,23752,SER18,Men Straightening,1700.00,37496
1405937,23752,SER19,Men Straight Therapy,3000.00,37496
1405938,23752,SER20,Men Hair Care Anti Dandruff,850.00,37496
1405939,23752,SER156,Ladies Body Polishing,2200.00,37495
1405940,23752,SER157,Saree Drape,300.00,37495
1405941,23752,SER158,Eye Makeup,450.00,37495
1405942,23752,SER159,Party Makeup,2000.00,37495
1405943,23752,SER16,Men Head Massage,175.00,37496
1405944,23752,SER160,Occasion Makeup,3000.00,37495
1405945,23752,SER150,Ladies Brazilian Wax Nose,70.00,37495
1405946,23752,SER151,Ladies Brazilian Wax Side Locks,100.00,37495
1405947,23752,SER152,Ladies Brazilian Wax Full Face,200.00,37495
1405948,23752,SER153,Ladies Body Massage (Coconut Oil),1000.00,37495
1405949,23752,SER154,Ladies Body Massage (Almond Oil),1000.00,37495
1405950,23752,SER155,Ladies Body Massage (Olive Oil),1500.00,37495
1405951,23752,SER145,Ladies Premium Wax Back ,700.00,37495
1405952,23752,SER146,Ladies Premium Extra Wax,1000.00,37495
1405953,23752,SER147,Ladies Premium Full Body Wax,3000.00,37495
1405967,23752,SER138,Ladies Normal Wax Back ,400.00,37495
1405992,23752,SER117,Ladies Manicure Citrus,500.00,37495
1405993,23752,SER107,Ladies O3+ Facial,2100.00,37495
1405994,23752,SER108,Ladies Signature Gold Premium,2600.00,37495
1405995,23752,SER109,Ladies O3+ Dermal Facial,3000.00,37495
1405996,23752,SER11,Men Beard Color,300.00,37496
1405997,23752,SER110,Ladies Bleach Face,390.00,37495
1405998,23752,SER111,Ladies Bleach Arms,480.00,37495
1405999,23752,SER101,Ladies Threading Full Face,175.00,37495
1406000,23752,SER102,Ladies Cleanup,850.00,37495
1406001,23752,SER103,Ladies Express Facial,1300.00,37495
1406002,23752,SER104,Ladies Signature Insta Whitening,1700.00,37495
1406003,23752,SER105,Ladies Anti-Aging,2100.00,37495
1406004,23752,SER106,Ladies Casmara Facial,2100.00,37495
1405968,23752,SER139,Ladies Normal Extra Wax,700.00,37495
1405969,23752,SER129,Nail Cut & File - Foot,170.00,37495
1405970,23752,SER13,Men Hair Spa,700.00,37496
1405971,23752,SER130,Change of Polish (OPI) - Hand ,150.00,37495
1405972,23752,SER131,Change of Polish (OPI) - Foot,150.00,37495
1405973,23752,SER132,French Nails - Hand,220.00,37495
1405974,23752,SER133,French Nails - Foot,220.00,37495
1405975,23752,SER123,Ladies Pedicure Sugar & Salt,650.00,37495
1405976,23752,SER124,Ladies Pedicure Signature Crystal Spa,900.00,37495
1405977,23752,SER125,Ladies Pedicure Sugar Candy,1400.00,37495
1405978,23752,SER126,Ladies Foot Massage,250.00,37495
1405979,23752,SER127,Ladies Heal Peel,1500.00,37495
1405980,23752,SER128,Nail Cut & File - Hand,170.00,37495
1405981,23752,SER118,Ladies Manicure Sugar & Salt,600.00,37495
1405982,23752,SER119,Ladies Manicure Signature Cyrstal Spa,800.00,37495
1405983,23752,SER12,Men Highlights,1000.00,37496
1405984,23752,SER120,Ladies Manicure Sugar Candy,1200.00,37495
1405985,23752,SER121,Ladies Pedicure Classic,400.00,37495
1405986,23752,SER122,Ladies Pedicure Citrus,550.00,37495
1405987,23752,SER112,Ladies Bleach Legs,560.00,37495
1405988,23752,SER113,Ladies Bleach Front,560.00,37495
1405989,23752,SER114,Ladies Bleach Back ,560.00,37495
1405990,23752,SER115,Ladies Bleach Full Body,1900.00,37495
1405991,23752,SER116,Ladies Manicure Classic,350.00,37495
1406005,23752,SER06,Beard Trimmming,100.00,37496
1406030,23752,PRO49,ABSOLUT REPAIR SERUM,0.00,37497
1406031,23752,PRO50,MYTHIC OIL SERUM,950.00,37497
1406032,23752,PRO51,LISS UNLIMITED SERUM,0.00,37497
1406033,23752,PRO52,X-TENSO SERUM,0.00,37497
1406034,23752,PRO53,WHITENING & BRIGHTENING POLISHER,0.00,37497
1406035,23752,PRO42,MYTHIC OIL MASQUE,850.00,37497
1406036,23752,PRO43,MYTHIC OIL MASQUE,0.00,37497
1406037,23752,PRO44,MYTHIC OIL MASQUE,850.00,37497
1406038,23752,PRO45,ABSOLUT REPAIR MASQUE,0.00,37497
1406039,23752,PRO46,MACADAMIA MASQUE,0.00,37497
1406040,23752,PRO47,GK SERUM,0.00,37497
1406041,23752,PRO36,GK. CONDITIONER,1400.00,37497
1406042,23752,PRO37,MYTHIC OIL MASQUE,850.00,37497
1406043,23752,PRO38,FORCE VECTOR MASQUE,0.00,37497
1406006,23752,SER07,D-Tan Shave,390.00,37496
1406007,23752,SER08,Beard Styling,170.00,37496
1406008,23752,SER09,Men Majirel Color,600.00,37496
1406009,23752,SER10,Men Inoa Color,800.00,37496
1406010,23752,SER100,Ladies Threading Side Locks,43.00,37495
1406011,23752,PRO66,AGE LOCK....,0.00,37497
1406012,23752,SER01,Boy Cut (upto 5 Years),100.00,37496
1406013,23752,SER02,Men Hair Cut,130.00,37496
1406014,23752,SER03,Men Hair Cut (Cut, Styling, Shampoo),175.00,37496
1406015,23752,SER04,Men Shampoo & Conditoner,130.00,37496
1406016,23752,SER05,Shave,100.00,37496
1406017,23752,PRO60,SERIOXIL TRT. KIT,0.00,37497
1406018,23752,PRO61,SPF - 50,0.00,37497
1406019,23752,PRO62,ABSOLUT REPAIR SHAMPOO,575.00,37497
1406020,23752,PRO63,Aminexil ,1800.00,37497
1406021,23752,PRO64,Anti Blemish Cream,0.00,37497
1406022,23752,PRO65,Phyto Rx Kit,0.00,37497
1406023,23752,PRO54,WHITENING & BRIGHTENING FACE WASH,0.00,37497
1406024,23752,PRO55,LOTUS FACE WASH,0.00,37497
1406025,23752,PRO56,WHITENING & BRIGHTENING CREME,0.00,37497
1406026,23752,PRO57,TECNI ART.....,0.00,37497
1406027,23752,PRO58,SPA SHAMPOO .....,0.00,37497
1406028,23752,PRO59,SPA CONDITIONER,0.00,37497
1406029,23752,PRO48,WHITENING & BRIGHTENING SERUM,0.00,37497
1406044,23752,PRO39,VITAMINO COLOUR MASQUE,0.00,37497
1406069,23752,PRO16,Paragon Face Wash,185.00,37497
1406070,23752,PRO17,Paragon Lotion,210.00,37497
1406071,23752,PRO06,Moroccan Oil Finish,1800.00,37497
1406072,23752,PRO07,Moroccan Oil Molding Cream,1800.00,37497
1406073,23752,PRO08,MYTHIC OIL MASQUE,850.00,37497
1406074,23752,PRO09,MYTHIC OIL MASQUE,850.00,37497
1406075,23752,PRO10,MYTHIC OIL MASQUE,850.00,37497
1406076,23752,PRO11,DENSER HAIR,3400.00,37497
1406077,23752,00015,GK. SERUM,1650.00,37481
1406078,23752,PRO01,Moroccan Oil Shampoo,1800.00,37497
1406079,23752,PRO02,Moroccan Oil Styling Cream,2475.00,37497
1406080,23752,PRO03,Moroccan Oil Mask,2475.00,37497
