ProductServicesID,UID,Code,Name,Price,Category
1406081,23752,PRO04,Moroccan Oil Conditioner,1800.00,37497
1406082,23752,PRO05,Moroccan Oil Serum,2475.00,37497
1406045,23752,PRO40,X-TENSO MASQUE,0.00,37497
1406046,23752,PRO41,LISS UNLIMITED MASQUE,0.00,37497
1406047,23752,PRO30,VITAMINO COLOUR SHAMPOO,0.00,37497
1406048,23752,PRO31,FORCE VECTOR SHAMPOO,0.00,37497
1406049,23752,PRO32,MYTHIC OIL SHAMPOO,800.00,37497
1406050,23752,PRO33,GK. SHAMPOO,1400.00,37497
1406051,23752,PRO34,GK SHAMPOO,0.00,37497
1406052,23752,PRO35,GK CONDITIONER,0.00,37497
1406053,23752,PRO24,INSTANT CLEAR SHAMPOO,0.00,37497
1406054,23752,PRO25,DENSITY ADVANCE SHAMPOO,0.00,37497
1406055,23752,PRO26,PURE RESOURCE SHAMPOO,0.00,37497
1406056,23752,PRO27,SENSI BALANCE SHAMPOO,0.00,37497
1406057,23752,PRO28,LISS UNLIMITED SHAMPOO,0.00,37497
1406058,23752,PRO29,X-TENSO SHMPOO,0.00,37497
1406059,23752,PRO18,LOTUS TONER,0.00,37497
1406060,23752,PRO19,LOTUS LOTION,0.00,37497
1406061,23752,PRO20,HOMME HAIR WAX,0.00,37497
1406062,23752,PRO21,TEST,0.00,37497
1406063,23752,PRO22,ABSOLUT REPAIR SHAMPOO,575.00,37497
1406064,23752,PRO23,ABSOLUT REPAIR SHAMPOO,575.00,37497
1406065,23752,PRO12,ABSOLUT REPAIR SHAMPOO,575.00,37497
1406066,23752,PRO13,ABSOLUT REPAIR SHAMPOO,575.00,37497
1406067,23752,PRO14,ANTY BLEMISH CREAM,525.00,37497
1406068,23752,PRO15,SPF 50,595.00,37497
1406083,23752,00478,VITAMINO COLOUR SHAMPOO,575.00,37481
1406108,23752,09,ABSOLUT REPAIR SERUM,675.00,37481
1406109,23752,010,FORCE VECTOR SHAMPOO,575.00,37481
1406110,23752,011,FORCE VECTOR MASQUE,675.00,37481
1406111,23752,012,LISS UNLIMITED SHAMPOO,575.00,37481
1406112,23752,013,LISS UNLIMITED MASQUE,675.00,37481
1406113,23752,02,X-TENSO MASQUE,675.00,37481
1406114,23752,03,X-TENSO SERUM,600.00,37481
1406115,23752,04,MYTHIC OIL SHAMPOO,800.00,37481
1406116,23752,05,MYTHIC OIL MASQUE,850.00,37481
1406117,23752,06,MYTHIC OIL SERUM,950.00,37481
1406118,23752,07,ABSOLUT REPAIR SHAMPOO,575.00,37481
1406119,23752,mem3,Membership 10000,10000.00,37486
1406120,23752,Mem04,Membership 15000,15000.00,37486
1406121,23752,mem05,membership 20000,20000.00,37486
1406122,23752,Mem06,membership 25000,25000.00,37486
1406084,23752,00058,VITAMINO COLOUR MASQUE,675.00,37481
1406085,23752,000114,Foot Massage,250.00,37489
1406086,23752,00111,Upper Lips Wax,80.00,37494
1406087,23752,0012,Chin wax,80.00,37494
1406088,23752,00013,Face Pack,700.00,37480
1406089,23752,0029,AMINEXIL 10,1800.00,37481
1406090,23752,00001,COLOUR APPLICATION,400.00,37481
1406091,23752,00017,FACE D-TAN,350.00,37478
1406092,23752,000008,Ladies Suger & salt Manicure,700.00,37489
1406093,23752,00169,GK. SHAMPOO,1250.00,37481
1406094,23752,001698,GK. CONDITIONER,1250.00,37481
1406095,23752,020,HAIR SPA MASQUE,400.00,37481
1406096,23752,021,LOTUS CREAM,395.00,37481
1406097,23752,022,LOTUS FACE WASH,195.00,37477
1406098,23752,023,LOTUS PHYTO-RX KIT,600.00,37477
1406099,23752,024,LOTUS SPF 30,495.00,37477
1406100,23752,025,LOTUS SPF - 50,600.00,37477
1406101,23752,014,LISS UNLIMITED SERUM,650.00,37481
1406102,23752,015,HOMME HAIR WAX,575.00,37481
1406103,23752,016,INSTANT CLEAR SHAMPOO,575.00,37481
1406104,23752,017,DENSITY ADVANCE SHAMPOO,575.00,37481
1406105,23752,018,PURE RESOURCE SHAMPOO,575.00,37481
1406106,23752,019,HAIR SPA SHAMPOO,400.00,37481
1406107,23752,08,ABSOLUT REPAIR MASQUE,675.00,37481
1406123,23752,Mem07,Membership 30000,30000.00,37486
1406148,23752,F08,LOTUS GOLDSHEEN /DE-PIGMENTATION,2200.00,37480
1406149,23752,B06,Gents Arms Bleach ,500.00,37478
1406150,23752,B07,Ladies Legs Bleach,650.00,37478
1406151,23752,B08, Ladies Full Body Bleach,2200.00,37478
1406152,23752,B09,Protein Bleach (Face and Neck),600.00,37478
1406153,23752,F01,Floral Glow cleanup,800.00,37480
1406154,23752,F02,lotus express care,1300.00,37480
1406155,23752,P05,Ladies Suger & salt Pedicure,800.00,37489
1406156,23752,B01,Ladies face Bleach,450.00,37478
1406157,23752,B02,Ladies back Bleach ,650.00,37478
1406158,23752,B03,Ladies Front Bleach ,650.00,37478
1406159,23752,B04,Bleach Half Back oxy,250.00,37478
1406160,23752,B05,Bleach Half Front oxy,250.00,37478
1406161,23752,M02,Gents Herbal Manicure,600.00,37485
1406124,23752,01,X-TENSO SHAMPOO,575.00,37481
1406125,23752,W03,HONEY WAXING FULL LEGS,250.00,37494
1406126,23752,W04,HONEY WAXING Half Arms,175.00,37494
1406127,23752,W05,HONEY WAXING Half Legs,200.00,37494
1406128,23752,W06,HONEY WAXING Face Wax,250.00,37494
1406129,23752,MEM01,membership 3000,3000.00,37486
1406130,23752,mem02,Membership 5000,5000.00,37486
1406131,23752,F15,SOTHYS,4500.00,37480
1406132,23752,F16,Whitening Enzyme Facial- Sensitive Skin,5500.00,37480
1406133,23752,F17,Ultra-lite Oxygenating Facial-Mature Skin,5500.00,37480
1406134,23752,F18,Clean Up,700.00,37480
1406135,23752,W01,HONEY WAXING Full ,450.00,37494
1406136,23752,W02,HONEY waxing full arms,200.00,37494
1406137,23752,F09,LOTUS ORGANIC MARMALADE facial,3000.00,37480
1406138,23752,F10,Lotus 4 layers facial,3500.00,37480
1406139,23752,F11,O3 SEAWEAD FACIAL,2800.00,37480
1406140,23752,F12,O3 WHITENING FACIAL,2800.00,37480
1406141,23752,F13,CASMARA PRESTIGE FACIAL,3000.00,37480
1406142,23752,F14,JANSSEN FACAIL,3800.00,37480
1406143,23752,F03,O3 insta glow,1500.00,37480
1406144,23752,F04,Vedic Line Papaya Lime Facial,1200.00,37480
1406145,23752,F05,VEDIC GOLD TEJAS FACIAL,1800.00,37480
1406146,23752,F06,VEDIC DIAMOND FACIAL,2000.00,37480
1406147,23752,F07,VEDIC WTB POWER,2500.00,37480
1406162,23752,M03,French Nails,200.00,37485
1406187,23752,H12,GENTS Shampoo,100.00,37481
1406188,23752,H13,GENTS Shampoo & Conditioner,150.00,37481
1406189,23752,H14,Gents Shave,100.00,37481
1406190,23752,H16,Beard Trim,100.00,37481
1406191,23752,HC06,LADIES Global(Inoa) ,3400.00,37482
1406192,23752,HC07,LADIES global color Onwards,3000.00,37482
1406193,23752,S01,LADIES Hair Spa Onwards,1000.00,37492
1406194,23752,S02,LADIES Sclap Care Spa,1400.00,37492
1406195,23752,S03,LADIES Renew C,1400.00,37492
1406196,23752,S04,LADIES mythic Miracle spa,1500.00,37492
1406197,23752,R04,LADIES Smoothening Rebonding,5000.00,37490
1406198,23752,H08,LADIES Perming Onwards,4000.00,37481
1406199,23752,H09,Gents hair cut with Shampoo,150.00,37481
1406200,23752,H10,LADIES Head Massage ,400.00,37481
1406163,23752,M04,Citrus Grass Manicure,600.00,37485
1406164,23752,M05,Gents Luxury Spa Manicure,950.00,37485
1406165,23752,P01,Lemon grass Pedicure,350.00,37489
1406166,23752,P04,Citrus Pedicure,700.00,37489
1406167,23752,S07,GENTS Hair Spa ,800.00,37492
1406168,23752,S08,GENTS Hair Care ,1000.00,37492
1406169,23752,S09,GENTS Mythic Meracle Spa,1300.00,37492
1406170,23752,S10,GENTS Renew C,1000.00,37492
1406171,23752,S11,GENTS Macadamia Spa,1500.00,37492
1406172,23752,M01,Lemon grass Manicure,300.00,37485
1406173,23752,R07,Gents Keratin Therapy Onwards,2000.00,37490
1406174,23752,H22,GENTS Head Massage ,200.00,37481
1406175,23752,HC08,GENTS Inoa Colour,900.00,37482
1406176,23752,HC09,GENTS Hair Color,900.00,37482
1406177,23752,HC10,GENTS FASHION HAIR COLOR,1100.00,37482
1406178,23752,HC11,Gents Beard styling ,200.00,37482
1406179,23752,H17,Baby Hair Cut,100.00,37481
1406180,23752,H18,Gents Hair Cut,125.00,37481
1406181,23752,H19,GENTS HAIR Change Of Style,250.00,37481
1406182,23752,H20,Gents Hair Styling ,250.00,37481
1406183,23752,R05,Gents Rebonding Onwards,1800.00,37490
1406184,23752,R06,GENTS Straightening Therapy Onwards,1800.00,37490
1406185,23752,S05,LADIES Power Dose,1200.00,37492
1406186,23752,S06,LADIES Macadamia spa Onwards,2000.00,37492
1406201,23752,HC01,LADIES Touch Up,1000.00,37482
1406226,23752,MVL,Ladies Luxary spa Manicure,900.00,37485
1406227,23752,H49,Hair Fall Tretment,1000.00,37481
1406228,23752,H50,Damaged Hair Tretments,1000.00,37481
1406229,23752,HC52,Force Vector( Ladeise),1200.00,37483
1406230,23752,LT1,Face Bleach With Neck,400.00,37478
1406231,23752,LT2,Bleach Leg-Lacto,250.00,37478
1406232,23752,LT3,Bleach-Lacto(Front),250.00,37478
1406233,23752,H44,Full Length Split end Removal Onwards,500.00,37481
1406234,23752,H45,Straight Blow Dry,200.00,37481
1406235,23752,H6,Ironing/Hot Roller Onwards,500.00,37481
1406236,23752,H47,Spiral Onwards,500.00,37481
1406237,23752,H48,Mythic Shampoo & Conditioner,300.00,37481
1406238,23752,H 49,Ladies Anti Dandruff Treatment,1000.00,37483
1406239,23752,P3,Vedic Line Padicure,650.00,37489
1406202,23752,HC04,LADIES Streaking Per Streak,350.00,37482
1406203,23752,H05,LADIES Temporary Ironing ,500.00,37481
1406204,23752,H06,LADIES Straight Blow Dry,300.00,37481
1406205,23752,H07,LADIES Hair Styling,600.00,37481
1406206,23752,R01,LADIES Rebonding (Onwards),4000.00,37490
1406207,23752,R02,LADIES Straight Therapy Onwards,4500.00,37490
1406208,23752,R03,LADIES Pro Keratin Therapy Onwards,5000.00,37490
1406209,23752,WL01,Whitening Lotus,2200.00,37480
1406210,23752,FLA01,Facial Lotus Antiaging,2200.00,37480
1406211,23752,VPM01,Vedicline Power Mask,500.00,37480
1406212,23752,H02,LADIES Hair Cut ,350.00,37481
1406213,23752,H03,LADIES Shampoo,175.00,37481
1406214,23752,H0999,LADIES Shampoo & Conditioner,250.00,37481
1406215,23752,MO3+,Manicure O3+ Spa,1000.00,37485
1406216,23752,MHT,Macadamia Hair Treatment,1400.00,37481
1406217,23752,SP1,Gents Sugar & Salt Pedicure,700.00,37489
1406218,23752,AK1,Amazon Keratin,4500.00,37483
1406219,23752,NPO,Nail Polish,100.00,37485
1406220,23752,CO01,Cleanup O3+,1500.00,37480
1406221,23752,LT4,Bleach-Lacto(Back),250.00,37478
1406222,23752,H61,Head Massaj(Badam Rogan),500.00,37481
1406223,23752,W50,Full Waxing (With Under Arms),400.00,37494
1406224,23752,RW59,Full Face,250.00,37494
1406225,23752,BCU,Ubtan,1800.00,37479
1406240,23752,P5,Lotus Pedicure,700.00,37489
1406265,23752,GB04,Gold Bleach Front,400.00,37478
1406266,23752,SER,Split end Removal,350.00,37481
1406267,23752,S2,SPACIAL PACKAGE,299.00,37488
1406268,23752,HD01,Hairdo,300.00,37481
1406269,23752,TFF,Gents Full Face,150.00,37493
1406270,23752,BP01,Body Polishing,2800.00,37479
1406271,23752,BS01,Body Scrub,2000.00,37479
1406272,23752,OB01,Gents Bleach Face with neck,450.00,37478
1406273,23752,OB02,Ladies Arms Bleach,550.00,37478
1406274,23752,OB03,Oxy Bleach Legs,450.00,37478
1406275,23752,W35,Waxing Face,30.00,37494
1406276,23752,HT01,Hair Trim,300.00,37481
1406277,23752,LOC,LADIES Out Curls Onwards,400.00,37481
1406278,23752,TC01,Chin,30.00,37493
1406241,23752,P6,Vedic linePadicure,650.00,37489
1406242,23752,H40,Ladies Hair cut Shampoo & Blow dry ,550.00,37481
1406243,23752,H 41,Girls Hair Cut (Without Wash-Below 10 Yr.),200.00,37481
1406244,23752,H43,Ladies Hair Style Make Over,600.00,37481
1406245,23752,H35,Force Vector(Gents),800.00,37483
1406246,23752,H36,Gents Inner Spa,900.00,37483
1406247,23752,H37,Gents Mythic Oil,900.00,37483
1406248,23752,M6,Ladies Vedi Cline Manicure,550.00,37485
1406249,23752,P1,Luxary Spa Padicure,1000.00,37489
1406250,23752,P2,herbal pedicure,650.00,37489
1406251,23752,PK04,PKG899,1500.00,37479
1406252,23752,PL05,PKG1599,1800.00,37479
1406253,23752,H30,Hair Fall Treatment,700.00,37481
1406254,23752,H31,Damaged Hair Treatment(Gents),700.00,37483
1406255,23752,H33,Gents Power Dose,800.00,37483
1406256,23752,H34,Power Define,800.00,37483
1406257,23752,S3,Customer Advance Amount,1000.00,37486
1406258,23752,MHC,Majirel Hair Color,600.00,37482
1406259,23752,NP1,Change Of Polish ,100.00,37487
1406260,23752,NP2,Cutting,Filling & Change of Polish,200.00,37487
1406261,23752,NP3,French Nail (Both),350.00,37487
1406262,23752,PK02,PKG849,849.00,37478
1406263,23752,OB04,Oxy Bleach Front,400.00,37478
1406264,23752,GB03,Gold Bleach Legs,450.00,37478
1406279,23752,TF01,Gents Forehead,50.00,37493
1406304,23752,W24,RICA WAX Full Body with Bikni,3500.00,37494
1406305,23752,W13,RICA WAX Full ,900.00,37494
1406306,23752,W14,RICA WAX Full Arms ,400.00,37494
1406307,23752,W15,RICA WAX Full Legs,500.00,37494
1406308,23752,W16,RICA WAX Half Arms,350.00,37494
1406309,23752,W17,RICA WAX Half Legs,500.00,37494
1406310,23752,W18,RICA WAX Face Wax,350.00,37494
1406280,23752,TSL01,Side Lock,50.00,37493
1406281,23752,H25,Hair Wash,100.00,37481
1406282,23752,H26,Hair Conditioning Ladies,100.00,37481
1406283,23752,SW01,Face Lifting,5000.00,37491
1406284,23752,SW02,Cavitation Monthly Package,15000.00,37491
1406285,23752,T01,Threading - Eye Brow,30.00,37493
1406286,23752,T02,Upper Lips,30.00,37493
1406287,23752,w001,wax full arms underarms honey,280.00,37477
1406288,23752,N02,NAIL EXTENSION GEL,3500.00,37487
1406289,23752,w98,wax full arms underarms rica,510.00,37477
1406290,23752,N04,PERMANENT NAIL PAINT,400.00,37487
1406291,23752,N05,NAIL EXTENSION REMOVAL,1000.00,37487
1406292,23752,S12,Body Massage,1000.00,37492
1406293,23752,W31,Honey waxingFull Legs gents,800.00,37494
1406294,23752,MU01,Saree Drape ,350.00,37484
1406295,23752,MU02,Party Makeup+Hair Do+Dress Up,2000.00,37484
1406296,23752,MU03,Reception Makeup ,5000.00,37484
1406297,23752,MU04,Engagement Makeup  Hair Do and Dress Up,3000.00,37484
1406298,23752,MU05,Bridal Makeup,7000.00,37484
1406299,23752,W19,RICA WAX Under Arms,110.00,37494
1406300,23752,W20,RICA WAX Blouse Line,400.00,37494
1406301,23752,W21,RICA WAX Full Back,800.00,37494
1406302,23752,W22,RICA WAX Full Front,800.00,37494
1406303,23752,W23,RICA WAX Bikini ,1200.00,37494
